mjd,band,flux,fluxerr,detected_bool
59750.4229,r,2.274439,1.528841,0
59750.4306,g,1.928944,2.151713,0
59750.4383,i,0.392054,2.328336,0
59750.445,z,-2.670947,10.410628,0
59752.407,r,0.833255,1.081053,0
59752.4147,g,0.691953,1.131433,0
59752.4224,i,0.514261,1.477904,0
59752.4334,z,3.977587,2.370225,0
59752.4435,Y,-0.053004,9.547177,0
59767.2968,r,-0.529687,0.894446,0
59767.3045,g,-0.206897,0.776405,0
59767.3122,i,-0.918097,1.352307,0
59767.3233,z,-2.531706,2.158774,0
59767.3343,Y,13.22419,5.029753,0
59770.2179,r,-0.218578,2.064981,0
59770.2256,g,-2.404261,2.818576,0
59770.2334,i,-3.3953,2.165789,0
59770.2445,z,1.374059,2.691035,0
59770.2557,Y,-7.336862,6.325972,0
59779.3188,r,-0.576873,2.353703,0
59779.3265,g,-1.800751,2.86824,0
59779.3342,i,-0.076361,2.274316,0
59779.3452,z,-7.112731,2.995782,0
59779.3562,Y,8.676451,7.135434,0
59782.1897,r,3.822143,1.467857,0
59782.1974,g,0.51903,1.412696,0
59782.2051,i,-1.38816,2.366617,0
59782.2162,z,2.848517,3.120434,0
59782.2274,Y,6.549362,7.61664,0
59797.2861,r,0.863702,1.07725,0
59797.2938,g,-1.961326,1.122624,0
59797.3015,i,1.521571,1.94182,0
59797.3126,z,-4.588873,2.8142,0
59797.3237,Y,7.213219,7.02363,0
59800.3168,r,0.562183,2.31582,0
59800.3244,g,0.650396,3.389852,0
59800.332,i,1.777493,2.670373,0
59800.3429,z,-0.796027,3.07506,0
59800.3539,Y,-10.524301,6.579224,0
59807.1738,r,3.34234,1.628968,0
59807.1815,g,0.034996,2.110804,0
59807.1892,i,1.174712,1.744234,0
59807.2003,z,-0.395099,2.209025,0
59807.2114,Y,-9.040693,5.11544,0
59810.1045,r,-1.314791,1.041837,0
59810.1122,g,0.320987,1.009752,0
59810.12,i,-4.148687,1.787724,0
59810.1311,z,-8.990033,2.748827,0
59810.1422,Y,6.573023,6.597416,0
59813.1044,r,0.922427,0.99676,0
59813.1122,g,1.748671,0.97349,0
59813.1199,i,-0.51831,1.582821,0
59813.131,z,-3.213846,2.603792,0
59813.1422,Y,4.456015,5.941508,0
59819.1532,u,-0.402,1.960568,0
59820.1047,u,-0.459574,1.903419,0
59821.1026,u,4.703757,2.756159,0
59822.1105,u,1.331709,3.238689,0
59823.1505,u,-0.307438,3.017196,0
59835.06,r,-2.795364,1.679909,0
59835.0678,g,0.296214,2.521473,0
59835.0755,i,1.002465,2.27764,0
59835.0866,z,0.431497,2.795906,0
59835.0978,Y,0.520086,5.880613,0
59839.0306,r,-1.714678,1.197519,0
59839.0384,g,0.866562,1.165336,0
59839.0461,i,-0.197844,1.60779,0
59839.0573,z,-0.116696,2.155516,0
59839.0684,Y,-0.754093,5.263791,0
59842.0207,r,1.853569,1.051195,0
59842.0285,g,-0.756223,1.063213,0
59842.0362,i,1.758826,1.619578,0
59842.0473,z,1.037068,2.33716,0
59842.0585,Y,-5.066766,5.296337,0
59851.1114,u,-3.624662,1.888994,0
59854.0796,r,-0.627679,1.125187,0
59854.0873,g,1.205049,1.216856,0
59854.095,i,-1.97709,1.494133,0
59854.1061,z,-2.252032,2.210857,0
59854.1172,Y,-1.181295,5.266067,0
59857.0453,r,-0.001067,1.800418,0
59857.0531,g,-1.465912,2.500671,0
59857.0608,i,-1.611669,1.908988,0
59857.0719,z,-0.580719,2.463361,0
59857.083,Y,-1.707993,5.482618,0
59864.0162,r,1.214248,0.865048,0
59864.0239,g,-0.017849,0.900248,0
59864.0316,i,0.114071,1.42105,0
59864.0428,z,-0.119657,2.355895,0
59864.0539,Y,-0.163765,5.963429,0
59867.0178,r,0.853253,1.33141,0
59867.0255,g,2.636396,1.337563,0
59867.0332,i,-1.116444,2.211849,0
59867.0443,z,1.099784,3.25893,0
59867.0554,Y,-5.136321,9.535142,0
59870.0194,r,-2.212471,0.942693,0
59870.0272,g,-1.129931,0.943136,0
59870.0349,i,-2.065504,1.519291,0
59870.0459,z,1.103514,2.553053,0
59870.0571,Y,-1.558705,5.959524,0
59873.0212,r,0.144503,0.751184,0
59873.0289,g,-0.705679,0.773898,0
59873.0366,i,-1.999917,1.248029,0
59873.0477,z,3.081142,1.906535,0
59873.0588,Y,-2.399379,4.841403,0
59874.0599,u,-2.258193,1.634694,0
59875.0311,u,-0.477865,1.356978,0
59876.0231,u,-1.963318,2.186103,0
59877.0238,u,-2.091032,1.642789,0
59878.0246,u,0.927397,1.680719,0
59879.0248,u,-3.723033,1.718953,0
59880.0258,u,-1.45559,1.389803,0
59884.0823,r,-0.687172,1.109166,0
59884.09,g,-2.348567,1.530425,0
59884.0976,i,-2.885663,1.541504,0
59884.1085,z,-0.52618,2.027422,0
59884.1195,Y,-2.301891,4.923921,0
59887.0298,r,0.582379,1.90439,0
59887.0375,g,3.242126,3.020796,0
59887.0451,i,0.116278,2.306392,0
59887.0562,z,-0.702401,2.27883,0
59887.0673,Y,-2.85166,5.396398,0
