mjd,band,flux,fluxerr,detected_bool
59770.3662,r,-0.163811,0.621921,0
59770.374,g,0.531201,0.607852,0
59770.3817,i,1.100397,1.055646,0
59770.3928,z,-4.094305,1.811222,0
59770.4039,Y,3.739275,4.622309,0
59779.3999,r,-4.695845,2.058941,0
59779.4075,g,-5.321942,2.793748,0
59779.4151,i,-3.884206,2.462291,0
59779.4261,z,-1.061748,3.272468,0
59779.437,Y,-5.237117,8.568656,0
59782.2372,r,-0.033722,1.224354,0
59782.245,g,-1.126163,1.155275,0
59782.2527,i,0.716867,2.06564,0
59782.2639,z,-0.395848,2.559896,0
59782.2751,Y,1.581863,6.325469,0
59797.3336,r,-0.586296,0.989628,0
59797.3412,g,1.292948,0.953785,0
59797.3489,i,0.247646,1.688454,0
59797.3598,z,2.634174,2.602896,0
59797.3708,Y,1.21775,5.29179,0
59800.2328,r,-4.208442,2.300654,0
59800.2406,g,2.623698,3.323171,0
59800.2483,i,0.023696,2.460196,0
59800.2594,z,-3.007231,2.714389,0
59800.2706,Y,-2.159996,6.061335,0
59808.2223,r,4.618839,1.385176,0
59808.2301,g,2.609583,1.78968,0
59808.2378,i,0.216162,1.610638,0
59808.2489,z,3.912488,2.031099,0
59808.2601,Y,2.797431,4.19802,0
59811.128,r,6.052989,1.09608,1
59811.1357,g,7.850491,0.985665,0
59811.1435,i,5.187158,1.725844,0
59811.1546,z,1.308504,2.561392,0
59811.1658,Y,-0.280657,5.44018,0
59814.1206,r,6.66404,0.917289,1
59814.1283,g,8.989685,0.907445,1
59814.1361,i,4.583924,1.391067,1
59814.1472,z,4.870533,2.077106,0
59814.1584,Y,-2.550982,4.838307,0
59818.2219,u,14.693289,1.720291,1
59819.1176,u,12.631445,1.946274,0
59820.1134,u,13.942901,1.806013,1
59821.1113,u,15.90548,2.730171,0
59822.1192,u,13.460034,2.820859,0
59823.1592,u,16.654566,2.821121,0
59826.3574,r,10.963984,0.899479,1
59826.365,g,15.083324,1.038775,1
59826.3726,i,10.342811,1.603442,1
59826.3835,z,7.31262,2.502364,0
59826.3945,Y,12.907921,6.69228,0
59836.1402,r,15.013943,1.413887,1
59836.1479,g,18.803883,2.023767,1
59836.1556,i,13.945573,1.759414,1
59836.1667,z,6.980209,2.137739,0
59836.1778,Y,2.155349,4.525741,0
59839.0783,r,14.939474,0.816764,1
59839.086,g,17.595942,0.835163,1
59839.0937,i,14.222401,1.371563,1
59839.1048,z,11.387664,2.094852,1
59839.1159,Y,6.117528,4.758122,0
59842.0683,r,15.422942,0.80854,1
59842.0761,g,18.265676,0.753809,1
59842.0838,i,11.915792,1.24431,1
59842.095,z,9.951789,1.822916,1
59842.1061,Y,14.705468,4.459205,0
59851.144,u,20.263601,1.863086,1
59854.0225,r,15.523893,1.201228,1
59854.0303,g,15.899844,1.429063,1
59854.038,i,13.33812,1.702785,1
59854.0492,z,9.579689,2.531081,1
59854.0603,Y,18.540209,6.392555,0
59857.0931,r,18.315636,1.764005,1
59857.1008,g,15.400037,2.510835,1
59857.1085,i,11.406321,2.112751,1
59857.1196,z,11.048218,2.55179,1
59857.1307,Y,12.925389,5.392653,0
59866.0173,r,14.747646,0.761523,1
59866.025,g,16.740591,0.75588,1
59866.0327,i,11.568916,1.201288,1
59866.0438,z,8.747941,1.987543,1
59866.0548,Y,13.667799,5.33353,0
59869.0189,r,13.809568,0.736017,1
59869.0266,g,15.852103,0.75164,1
59869.0343,i,14.30519,1.279729,0
59869.0454,z,10.057315,1.919822,1
59869.0565,Y,13.29512,4.648508,0
59872.0208,r,14.679699,0.725178,1
59872.0285,g,15.64716,0.640295,1
59872.0362,i,11.667281,1.083068,1
59872.0474,z,9.164407,1.710449,1
59872.0585,Y,6.751614,4.033691,0
59874.0266,u,16.03536,1.498402,1
59875.0223,u,15.555917,1.36351,1
59876.0318,u,12.914455,1.814658,1
59877.0325,u,12.256105,1.509637,1
59878.0336,u,13.404869,1.576793,1
59879.0338,u,13.349251,1.643689,1
59880.0348,u,13.708328,1.222945,1
59884.0307,r,11.498363,0.944895,1
59884.0385,g,14.249846,1.07105,1
59884.0462,i,13.350164,1.194215,1
59884.0573,z,8.544919,1.597147,1
59884.0684,Y,0.522495,3.746831,0
59896.0367,r,10.282124,0.846515,1
59896.0444,g,10.080975,0.78834,1
59896.0521,i,9.714504,1.246565,0
59896.063,z,7.624866,1.980618,0
59896.074,Y,6.337108,4.725373,0
59899.0383,r,7.828835,0.708366,1
59899.046,g,9.927356,0.766969,1
59899.0536,i,5.596618,1.362194,1
59899.0646,z,7.533648,2.112348,0
59899.0755,Y,5.812552,5.640171,0
59902.0916,r,6.93539,1.058082,0
59902.0992,g,10.322924,1.071269,0
59902.1068,i,4.54864,1.772236,0
59902.1178,z,8.866167,3.12192,0
59902.1287,Y,4.307317,8.030033,0
59905.072,u,12.487966,1.797226,1
59906.066,u,9.536489,1.73094,1
59907.0666,u,10.153662,1.74424,0
59908.0581,u,8.78557,2.618331,0
59909.0681,u,9.619827,1.855252,0
59910.0685,u,3.956883,1.580191,0
